latitude,longitude
302288.7,-977031.6
302274.5,-977285.7
302565.5,-977034.1
303685.1,-977037.9
302162.4,-978364.7
302373.7,-977591.6
301992.6,-978197.7
301906.1,-977330.9
302326.5669,-978183.5416
303101.8,-976879.3
302363.8,-977840.9
303355.3,-977286.0
303673.6,-977482.1
303128.9,-976528.7
302666.1,-976897.6
302666.6,-976898.8
302911.0,-977344.4
301937.0,-977555.8
304150.9,-977001.2
303034.4147,-977061.9707
302853.8,-977475.2
301813.3,-977945.3
304352.2,-977452.4
302592.7,-977125.6
302084.8,-978516.0
302668.0,-976842.5
301956.9,-977390.7
303059.7,-976862.5
302762.6,-977046.0
303181.3,-976784.0
301547.5756,-977882.1691
304302.8022,-977162.3828
303086.2,-976932.2
303069.9,-977462.6
302228.4,-978055.8
302576.9,-976867.0
302939.3,-977293.9
303209.5,-976838.1
303076.7,-977166.9
303033.7,-977394.7
303586.8,-976933.0
303880.9,-977039.7
302305.6442,-977161.8179
303133.2,-977513.1
303865.4,-977048.3
304552.8,-977994.7
304245.3,-977255.3
302119.2,-978717.7
303165.3,-976646.7
302583.3,-977594.3
302817.5,-976774.8
303745.7,-976695.3
303086.0,-976762.0
303585.0635,-976999.6779
303551.6,-976933.5
303052.3,-976568.6
303581.7,-976741.0
302335.3,-977012.0
304269.2,-977743.2
303681.2,-977814.1
304268.0,-977742.7
303325.6,-977308.6
302251.1,-977894.8
303200.7,-977300.8
302213.1174,-977745.4513
301939.3,-977421.4
301638.6,-977784.6
303661.7,-977463.1
302126.9,-978668.5
303858.4,-977037.8
303875.1,-977037.9
303877.9,-977041.7
303889.5,-977033.9
303448.7,-977557.6
303105.6,-977318.7
302351.4514,-977300.1663
303543.2,-976858.4
303510.2,-977177.7
303280.7,-976942.4
302104.7,-978464.4
303693.9,-977171.8
302354.0,-977449.5
302323.4,-977764.6
302265.2,-977212.3
302288.7,-977031.6
303584.7,-976996.3
301499.5372,-978404.3677
303447.0,-977019.2
303504.6,-977184.8
303434.6,-976950.5
303834.0,-977102.6
302275.9,-978606.9
304979.1,-977602.1
301548.2,-977432.0
302062.5,-976394.3
301837.3,-978302.2
301934.8,-978433.5
304118.2448,-976985.9457
302321.7,-976927.7
302878.7,-977673.9
303615.0,-977799.4
304175.2,-977015.8
303314.8,-979245.9
302227.8,-977765.9
302053.5,-978027.4
303177.0,-976870.3
304593.1,-977629.8
304397.0,-978031.5
302319.9192,-978024.7613
301986.1,-977240.5
301922.4,-977522.9
303195.8,-976846.9
301851.0,-977960.9
303271.0,-976960.6
303293.7,-976903.5
302098.6,-978136.7
303323.7,-977113.5
302529.0,-977123.5
302820.6,-976605.8
302531.7605,-977200.0496
303842.8,-976579.2
302589.5,-977145.2
302623.4,-976861.8
302202.6,-977858.0
302924.2,-976693.8
302713.3,-976847.7
303104.1,-976983.6
303003.2,-976780.5
303053.1,-976834.3
302983.7,-977434.3
304529.1006,-977541.4272
303098.3,-977555.0
303348.9,-977144.5
301919.8,-977405.7
303057.9,-976559.2
303633.5,-976758.9
301773.2,-977536.1
302897.6,-976642.4
302710.9,-976868.8
302712.7,-977051.9
301840.7,-978301.8
301436.6174,-978048.0576
301401.7017,-977703.5355
302939.6,-976278.0
304585.0,-977901.1
302654.2,-977203.2
303620.6,-976748.8
303111.5,-976735.7
302322.2,-978314.5
303620.4,-976751.5
303096.4,-976550.0
303226.9,-977365.2
302473.8,-977336.4
304041.6493,-977129.7777
301801.7,-977598.1
304319.8,-977699.7
302845.0,-976905.3
303270.6,-976905.7
303244.6,-977699.5
303590.7,-976759.0
302040.2,-977777.1
301951.7,-977942.3
302981.3,-977127.4
303191.1,-977306.8
302928.6561,-976298.0332
302794.3,-977231.4
302563.5,-977282.7
304371.3,-977411.9
301997.4,-978501.5
303353.9,-977086.3
303353.7,-977087.2
303657.9,-977084.7
303072.7,-976947.9
303911.9,-977603.7
302874.5,-977043.3
302297.4148,-977854.0599
302490.2,-977675.8
303539.5,-977527.3
302868.2,-977706.3
302175.4,-978092.7
302447.8,-977464.4
303087.6,-976770.8
302478.8,-977768.2
301840.9,-977477.4
303187.6,-976885.6
303690.9,-976856.5
304460.5228,-977454.0229
302695.7,-976966.4
301934.9,-977594.3
303098.5,-976824.2
302094.6,-977958.3
302872.0,-977042.7
304261.9,-977639.1
303576.8,-976780.5
302925.8,-977658.2
302060.8,-977951.1
303946.4,-977066.5
302019.8531,-978747.0632
302210.2,-977450.4
302363.0,-977282.2
303258.5,-977055.5
302617.5,-977317.1
303151.4,-976665.8
303698.0,-977445.0
303159.1,-976751.0
302214.8,-977725.4
303123.6,-976734.6
303095.3,-976547.8
303148.5635,-978294.6414
303046.4,-976665.4
302079.9,-978362.0
303872.0,-976788.7
301767.8,-978069.5
303058.4,-976560.1
302706.0,-976921.8
302255.3,-977455.3
301773.4,-977537.0
302915.9,-977269.2
302460.3,-977329.2
302248.2695,-977885.0274
301958.7,-977412.7
301976.7,-977434.0
301846.6,-978298.4
301834.2,-978300.5
301659.7,-976197.9
302030.2,-978320.4
302196.3,-977778.5
303113.5,-976945.0
303181.5,-976873.1
303036.7,-976848.0
304728.3041,-977925.2596
303058.1,-976852.9
303093.8,-976867.6
303159.5,-976858.9
302927.4,-977156.2
301922.3,-977898.1
302641.0,-977160.1
303135.1,-976779.3
303126.3,-976758.1
303540.0,-976980.8
302445.2,-977405.2
302758.0327,-977635.2793
303007.4,-976905.5
303258.3,-977719.3
303102.3,-976740.5
303628.5,-976768.3
303630.1,-976768.3
303051.3,-977171.4
303162.5,-976888.7
301960.8,-977392.1
301948.4,-977358.8
302484.0,-977625.2
302633.8078,-977445.7355
302306.8003,-978392.09
302529.9,-977676.3
303073.9,-976814.3
303101.4,-976748.5
303095.0,-976738.7
301954.7,-977432.5
303108.7,-976728.9
303118.8,-976729.0
302687.5,-976868.5
303161.7,-976692.4
303126.0,-976768.0
304235.1801,-976712.0942
301982.3,-977433.1
302568.4,-976875.1
302778.7,-977206.3
304381.8,-978108.9
302721.7,-977165.2
303041.3,-977576.0
303874.6,-976802.2
303202.4,-976849.6
302370.1,-978071.5
301836.3,-978306.5
303630.1849,-979042.5087
303541.8,-977175.0
303530.9,-977231.1
303526.7,-976920.1
301959.6,-977542.7
302781.8,-977431.5
304623.1,-977746.4
303900.3,-978910.5
303900.1,-978910.9
302340.2,-977281.7
302787.1,-977073.8
302285.1092,-978133.835
302386.5,-976960.4
302032.2,-976391.2
303049.8,-977552.9
302257.8,-977783.5
303533.7,-977894.5
303074.8,-976839.7
303071.5,-976823.9
303065.8,-976821.1
303064.0,-976822.4
303062.2,-976823.0
302777.7251,-977062.8892
303061.8,-976832.5
302137.2,-977654.0
304121.7,-976982.1
303068.3,-976833.8
301980.2,-977434.3
303057.6,-976848.1
303027.7,-976847.7
303025.6,-976848.1
303105.3,-976823.5
302559.4,-976859.3
301785.9785,-977574.0677
304400.8,-977682.3
301658.5,-976198.4
303105.2,-976826.3
302987.5,-977421.2
304476.0,-977762.2
303096.9,-976826.0
302945.2,-977409.5
303088.9,-976807.1
303304.0,-977199.2
303003.9,-977661.0
303880.0625,-976811.9815
303198.7,-976834.2
303610.1,-977232.2
304496.0,-978025.0
303407.1,-977985.8
301467.2,-978401.8
302807.0,-976623.9
302796.5,-976758.8
303784.8,-977064.4
302214.8,-977725.4
302444.8,-977405.0
303792.5464,-977129.0537
302987.2,-976256.4
302969.3,-976443.3
301514.9,-978166.4
303714.2,-977297.5
301785.5,-977564.3
302820.8,-976800.9
302821.9,-976801.7
302094.7,-978393.2
303637.6,-977006.8
302191.8,-977033.0
303880.0421,-977038.5863
301998.6,-978204.8
304207.6,-977505.1
303830.4,-976615.2
301980.2,-977434.3
304415.1,-977559.7
303720.7,-976989.9
302358.1,-978992.7
302751.4,-977181.4
301999.6,-976840.7
302769.5,-976941.8
302017.1834,-977804.587
302960.3,-977788.3
303414.1,-977516.6
302985.3,-976458.0
303089.7,-976770.7
302321.8,-977620.4
304533.6,-978281.3
301758.5,-976294.8
301754.9,-976289.1
303294.5,-976404.5
304071.7,-977551.9
303395.016,-977006.5304
302472.5133,-977775.0867
304529.6,-977986.7
302356.1,-977863.0
302355.9,-977865.4
302336.9,-977502.1
302263.8,-977024.2
304472.8,-977760.4
302722.4,-977251.0
302366.8,-977011.1
303144.7,-977028.5
302234.1,-977919.0
302975.8559,-976428.8738
302596.5,-978046.7
304314.3,-977931.8
304641.7,-977619.2
304389.5,-977677.7
302987.0,-977013.1
303673.6,-977482.1
304426.2,-977505.7
302595.6,-977074.8
303480.9,-977044.5
302496.3,-977443.0
301670.3112,-977849.8882
303168.6,-976908.0
302389.3,-977596.2
303086.9,-976960.9
302845.9,-977052.2
303422.3,-977664.7
303654.7,-977118.2
301793.0,-978479.5
303125.0,-976654.8
302286.2,-977325.4
303704.1,-977197.0
302483.7618,-977719.9931
301810.6,-979024.0
302227.3,-976653.6
303817.4,-976970.2
304287.7,-977135.3
303672.8,-977684.6
302954.2,-977622.8
303118.4,-977425.2
302575.6,-977020.1
302073.1,-977761.0
302108.2,-978093.3
302323.824,-977204.1348
301656.0,-976257.2
302330.1,-977867.9
301835.9,-978074.4
302830.9,-976470.5
302212.7,-977246.5
302867.2,-976590.9
303860.2,-977057.3
301776.5,-978227.0
304390.7,-978024.5
302281.6,-977422.0
301821.5928,-977562.1502
302999.9,-976814.4
301760.3,-978315.7
302728.7,-976856.3
302267.4,-978053.7
301799.5,-978344.7
302279.7,-976964.7
301957.1,-977936.2
303694.8,-977583.3
303170.1,-976649.0
302080.5,-977715.6
303219.2557,-979562.2241
302483.6,-977482.7
303842.2,-976609.7
304160.4,-977613.0
304123.1,-977578.0
303840.0,-976738.8
303725.1,-977177.2
302526.4,-977424.1
303720.3,-977155.4
303577.3,-976783.6
301761.9,-978271.9
301708.6256,-977615.3351
302933.6,-976300.3
303689.5,-977142.9
301995.7,-977798.8
302842.1,-976746.0
304525.2,-978156.1
304348.1,-977388.8
302751.2,-977181.0
303205.7,-977066.2
301933.4,-977387.4
303296.4,-976978.0
302178.4595,-978973.6684
302341.2,-977008.9
303161.5,-976722.2
302993.9,-977343.5
302643.6,-977007.7
303006.2,-977403.6
303645.6,-977067.7
301969.5,-978191.1
304072.1,-976856.0
302068.3,-977965.0
302819.0,-976802.0
302745.6228,-976313.3333
304127.9,-977429.5
302734.6,-976821.5
301930.3,-978052.8
302226.8,-978673.1
303592.2,-976792.4
303476.2,-977216.9
301825.6,-978371.0
302932.6,-976300.8
302932.9,-976301.8
302733.3,-978071.5
302996.8087,-977223.9228
302552.1447,-977136.9593
303516.5,-977475.0
303727.6,-976943.4
302547.1,-977634.6
304043.7,-976805.7
302495.1,-977510.5
301487.3,-977465.6
301837.5,-978077.3
301838.1,-978069.3
303068.1,-976825.5
302683.3,-976870.2
302963.4969,-977605.8476
304297.7,-977740.5
303134.4,-976777.1
303389.2,-977814.0
302052.0,-978549.8
303611.6,-976734.4
303477.8,-977052.5
302943.0,-976275.5
303835.8,-979131.3
303168.4,-976893.6
302325.7,-977213.4
303095.2701,-977073.058
303594.5,-977651.4
303129.6,-976860.0
304287.3,-976969.9
302353.4,-977448.4
303734.2,-977124.5
303288.6,-976793.1
303685.8,-977042.2
301675.1,-976223.5
302968.8,-976860.1
301833.6,-977912.1
302148.7416,-977879.7642
301864.0,-977510.9
303226.9,-976766.9
302164.8,-977914.5
301614.4,-977423.7
301698.3,-977518.5
302166.1,-977929.1
301686.1,-977519.0
302880.7,-977090.3
304136.9,-977130.9
304140.0,-977133.6
302537.5196,-977153.434
303607.1,-977183.0
304243.0,-977754.7
301727.5,-978279.1
303159.8,-976746.9
303549.8,-976950.6
303549.1,-976951.1
302320.9,-977032.3
302257.5,-977415.7
302061.0,-977695.1
302051.8,-978547.1
303465.3113,-976125.2886
302431.7,-977191.2
303441.8,-977020.2
304218.6,-976814.4
302288.7,-977031.6
302987.7,-976257.6
302987.5,-976257.8
302987.3,-976258.0
302981.5,-976271.1
302980.2,-976271.2
303064.0,-976425.6
304745.2362,-976868.2286
303063.1,-976426.6
302980.8,-976269.8
302987.1,-976258.2
302980.6,-976270.3
302981.4,-976271.3
302981.2,-976271.6
303025.3,-976439.0
302392.7,-977301.0
303070.3,-976433.2
303068.7,-976432.5
303284.2326,-977250.1723
303067.4,-976430.0
303068.0,-976431.3
303068.2,-976423.9
302392.7,-977301.0
303062.1,-976427.6
303322.6,-977303.6
303582.2,-976739.1
304366.9,-977410.7
303926.5,-976581.0
301931.1,-978144.8
301986.2515,-977492.4384
304242.3,-977742.4
302868.6,-976750.4
303359.0,-977296.3
302868.1,-976750.6
302289.4,-976916.3
303942.1,-976712.3
303413.8,-977517.8
302785.7,-977290.5
303468.3,-976956.9
302096.5,-978451.9
302515.0628,-977133.9181
304238.3,-977621.0
302546.0,-977235.4
303212.6,-977541.7
303085.0,-976727.1
303217.8,-977361.0
301786.3,-977674.5
303412.6,-976805.3
301875.4,-978167.1
302110.1,-978474.2
303312.7,-976874.4
301868.8648,-977731.845
301991.06,-976934.5301
302186.7,-977268.6
303696.6,-977307.5
303710.1,-977300.9
303709.3,-977300.0
301994.3,-978537.2
303378.9,-977001.0
301991.8,-976926.2
301845.7,-977465.2
302994.0,-976280.3
303028.6,-977207.9
302748.0842,-977183.7917
301928.2,-977651.7
303718.7,-977157.4
302825.5,-977571.4
301558.3,-976463.4
302957.5,-977471.4
303655.5,-976898.2
303437.0,-977588.4
301773.6,-978393.6
303845.9,-976621.4
302288.7,-977031.6
302817.1614,-977602.1636
302363.9,-978350.4
303653.7,-976878.1
301955.0,-977335.5
301933.7,-977388.6
302391.3,-977201.4
302728.4,-977195.4
303559.0,-977030.9
301997.5,-977348.4
301730.0,-977957.9
303665.3,-976930.1
302008.2416,-977912.2476
303768.6,-976733.6
303600.7,-976848.0
302645.1,-977041.5
302866.9,-976997.0
303643.3,-977059.4
302028.1,-977965.6
302285.1,-977215.5
302285.1,-977215.5
302285.1,-977215.5
302285.1,-977215.5
302315.4678,-977260.5072
302285.1,-977215.5
302285.1,-977215.5
302285.1,-977215.5
302958.2,-976283.8
302958.8,-976282.1
302958.9,-976281.7
302950.9,-976299.5
303056.8,-976441.3
303045.4,-976420.5
302978.3,-976289.9
302098.6555,-976514.5569
303063.7,-976397.4
302996.6,-976432.5
303003.1,-976432.0
302984.3,-976436.9
302984.5,-976424.9
303010.9,-976417.0
303012.9,-976417.1
303005.6,-976422.3
302935.7,-976302.4
303040.2,-976426.3
302516.6449,-977246.4897
303040.6,-976427.2
303039.5,-976427.4
302932.2,-976299.9
302939.0,-976310.7
303040.8,-976427.6
302939.3,-976310.5
302950.5,-976300.1
302950.5,-976300.1
303024.9,-976439.3
302958.7,-976282.4
303058.3578,-977208.8813
303024.5,-976439.5
302958.7,-976282.4
302958.8,-976282.1
302958.9,-976281.7
303009.6,-976448.5
302959.1,-976281.0
303008.6,-976449.3
303008.5,-976448.8
303009.3,-976447.5
302932.4,-976300.4
302123.465,-978099.2701
303008.2,-976447.4
303008.0,-976446.9
303008.9,-976445.6
303008.4,-976443.7
303007.6,-976445.0
302958.8,-976278.4
303023.4,-976440.3
302999.1,-976451.6
303002.6,-976449.9
303000.9,-976449.2
304337.3571,-976933.319
303023.1,-976440.5
303045.8,-976450.8
303030.2,-976458.1
302973.4,-976428.6
303008.9,-977173.5
304143.5,-976871.9
302119.3,-978089.3
304090.7,-977403.7
301771.7,-978267.6
302252.3,-977541.9
303026.2867,-976609.7584
302369.5657,-978827.6213
303904.7173,-977029.4151
303634.4,-977607.6
303639.7,-977608.8
303574.0,-977031.1
303170.2,-977033.3
304452.7,-977729.8
301987.1,-977685.4
302460.8,-977795.6
304190.2,-976879.6
302417.4,-977840.9
302591.7,-977126.0
303423.7659,-978669.6943
302855.7,-977013.3
302845.9,-977052.2
301867.5,-977508.2
303511.3,-976725.9
303714.6,-977142.8
302107.3,-978145.2
301974.9,-977360.7
302970.2,-977396.1
301933.9,-977388.5
302245.9,-978502.2
303372.3158,-977094.6249
302416.1,-977478.6
302819.6,-976606.1
303002.4,-976834.1
302957.9,-977809.4
303728.9,-976833.8
303057.7,-976902.0
302806.1,-977123.7
304361.2,-977420.7
302812.5,-977127.3
303418.3,-976921.1
301818.4875,-977595.0849
303759.4,-976898.0
302114.1,-977822.8
304383.3,-978064.0
301850.4,-977471.7
302285.1,-977215.5
303690.9,-976662.1
302003.2,-978238.5
302415.2,-977333.2
301908.0,-977502.3
303600.7,-976848.0
302623.2129,-977423.283
302466.5,-977322.5
303445.2,-977441.0
303042.3,-977205.5
302272.2,-977023.6
301808.8,-978362.2
303710.4,-977315.7
303719.8,-976992.2
302610.1,-977329.4
302135.2,-977725.0
303449.0,-976776.5
303346.5728,-978190.0232
303448.3,-976776.7
303434.4,-976779.1
304176.8,-977269.6
303170.6,-977039.6
303585.6,-977725.7
303408.5,-977033.8
302354.0,-977449.5
301773.2,-977527.6
302296.8,-977262.7
304039.9,-976987.4
303469.7936,-977527.9144
303140.1,-976770.4
302302.5,-977133.7
302592.0,-977885.5
303351.3,-976979.1
303111.7,-976714.9
304053.9,-977404.6
303126.4,-977551.7
303343.5,-976967.1
303600.8,-977229.4
302902.8,-976596.6
303320.9212,-977040.5485
302761.5,-977596.5
303479.2,-976990.1
302577.8,-977648.3
302582.3,-977645.3
303390.9,-977469.5
301830.5,-978347.8
302354.0,-977449.5
303903.3,-977032.3
302329.3,-978511.7
302465.5,-977780.8
304281.2494,-976848.0656
301864.7,-977586.5
304100.8,-977169.1
303743.0,-977119.0
302057.2,-976412.7
303139.9,-976692.4
301547.7,-977410.8
302499.1,-978943.1
302373.1,-977866.7
304281.9,-977072.0
302959.7,-977345.3
303416.7534,-975542.7625
302958.6,-977346.0
302958.1,-977347.8
303884.1,-976997.2
303775.5,-976614.7
303606.1,-976730.4
304345.3,-976860.7
302316.2,-977021.3
303141.5,-976693.3
302359.0,-977702.1
302084.6,-977952.5
303629.6873,-976684.7011
304206.0938,-979898.6708
302290.9,-977627.2
303065.8,-976826.2
303575.4,-976782.8
304108.9,-977402.9
302606.2,-977318.1
302689.0,-976869.6
304142.6,-976543.5
301617.0,-977451.3
302046.6,-978019.3
303123.5,-976844.9
305221.4194,-978780.6837
304113.3,-977006.7
302988.5,-976443.8
303819.3,-976710.6
303847.1,-976671.0
303940.7,-977009.0
303685.1,-977037.9
303482.9,-977025.4
302384.9,-977536.8
302504.9,-977265.2
304397.8,-978061.9
303121.4332,-978332.053
302535.2,-977264.8
303019.6,-977410.1
302306.2,-977029.5
302354.0,-977449.5
302824.8,-976883.0
302039.2,-977993.9
302354.0,-977449.5
303391.3,-977151.6
302899.6,-977714.9
304610.7,-978140.7
303002.9137,-976435.1324
304218.0,-976911.8
302985.4,-977713.9
301975.2,-977360.6
303284.4,-977550.1
304124.5,-977234.0
303942.1,-976712.3
302403.7,-978936.1
302265.7,-978434.3
303508.3,-977203.4
302628.2,-978084.1
302024.1327,-978187.7512
303359.3,-977160.4
302166.8,-977356.7
302738.3,-977260.9
302576.9,-977059.6
303432.1,-979306.9
303318.0,-976851.1
303912.0,-977605.3
303172.8,-976650.8
302961.3,-976880.1
302348.1,-977880.7
304094.3017,-977186.9157
303579.5,-976833.0
303897.2,-976927.7
303889.2,-976936.1
302819.0,-977069.1
301985.4,-978273.2
301569.0,-978287.9
303271.5,-976762.4
302590.4,-977886.2
302459.7,-977409.6
302792.2,-976830.1
302864.717,-979437.4299
304629.4,-977949.5
302378.1,-976935.0
301957.0,-978126.3
302282.2,-978020.8
302096.0,-977242.5
303672.6,-976945.8
302825.6,-977438.5
303014.2,-976937.7
302195.3,-977782.5
302691.2,-976985.7
302587.3033,-977894.9104
302549.7,-977056.7
302298.7,-976925.4
303042.6,-977148.1
302546.8,-977237.9
304171.0,-977121.5
303602.7,-976965.7
303508.0,-977203.6
303242.0,-977374.7
304119.3,-976989.2
303777.2,-976639.2
302652.4968,-977035.001
303556.1,-976838.6
303777.0,-976639.1
302618.2,-977133.9
303776.8,-976639.0
303776.6,-976638.9
302794.7,-976830.7
303085.1,-977080.3
303036.1,-976888.6
303097.9,-976878.9
302740.3,-976782.7
303286.7111,-976925.1809
302431.7,-977191.2
302240.4,-978455.2
302038.4,-977656.9
302145.8,-978891.6
302185.5,-977264.9
303144.8,-976862.5
301816.5,-977958.9
303065.5,-976942.3
303181.6,-976781.1
303183.8,-976755.6
303115.4748,-977289.5954
301695.1377,-977484.6018
303096.8,-976898.2
303150.3,-976756.3
303165.3,-976711.0
303180.0,-976945.9
303172.2,-976944.9
303181.1,-976964.2
303171.8,-976780.9
303165.8,-976774.9
303151.5,-976729.1
303080.2,-977069.1
304039.0985,-977618.1703
303255.5,-977416.9
302590.4,-977886.2
303116.9,-976666.6
303682.9,-976841.0
303117.1,-976666.4
303115.4,-976665.0
302288.7,-977876.1
302287.8,-977639.5
303015.1,-977528.5
303030.3,-976388.5
303057.4611,-976193.8251
302900.2,-976585.3
302900.4,-976585.3
303088.9,-977231.4
303012.7,-977423.3
303761.3,-976856.4
302888.1,-977586.8
303043.5,-977177.9
302367.0,-976943.0
302336.9,-976978.8
303970.0,-977583.1
302575.1079,-977161.0719
302356.8,-977886.5
304216.0,-977795.8
302144.3,-977336.9
303498.4,-977675.7
301792.0,-977935.2
304187.4,-976862.9
302340.4,-976969.6
303496.4,-977069.6
303973.9,-977008.8
303973.7,-977007.5
302410.1611,-977398.6493
303116.4,-977010.0
301866.9,-977518.0
303199.3,-976832.6
301603.7,-978159.6
301946.5,-977486.7
302673.7,-977983.7
302822.0,-976916.8
302155.6,-977862.0
302032.1,-978324.4
302176.0,-978687.1
302850.9333,-977182.2655
303376.8,-977576.7
301785.6,-977925.6
302582.6,-977865.7
302954.7,-977384.3
302954.7,-977204.9
304613.9,-978128.4
304612.0,-978134.4
303170.6,-977039.6
303517.8,-978575.2
302222.9,-977718.3
302278.8488,-977014.6228
302327.2,-977290.1
303499.8,-977289.7
303241.6,-977794.1
302288.7,-977031.6
301870.3,-978320.1
304621.8,-978123.4
303621.6,-977104.0
303506.7,-976917.6
303701.9,-976806.4
303334.1,-976920.2
303139.7446,-977078.8427
303670.2,-977008.2
303723.4,-977153.0
302594.9,-976878.7
304107.8,-977392.0
304528.3,-977988.7
303120.7,-976659.8
302634.2,-977057.2
301964.3,-978192.1
303252.9,-975777.3
302261.6,-977659.8
303121.3238,-975312.8147
302985.7,-977414.6
302020.6,-976871.8
302351.3,-977601.8
302161.5,-977533.2
303938.9,-977029.2
303561.5,-976119.3
302994.2,-976762.0
301775.4,-977635.4
303626.2,-977172.6
303556.1,-976838.6
304614.5083,-977793.6697
302855.4,-977591.4
303660.0,-977224.4
302042.0,-978410.0
302512.6,-978476.7
302387.5,-978902.2
303572.4,-977055.7
302656.5,-976968.4
301970.8,-977449.0
304929.9,-977698.3
304575.8,-977970.1
302448.4416,-977303.5306
303665.371,-975206.1915
301827.2,-977693.2
303279.9,-976941.3
303690.6,-977046.0
303078.1,-976780.5
302365.3,-977282.3
303343.8,-977072.2
303500.3,-977014.5
304491.3,-977623.5
303343.8,-977072.2
303343.8,-977072.2
301467.1813,-977926.582
302881.6,-976693.6
302801.9,-977536.8
301961.2,-978613.1
303292.5,-977356.7
303664.9,-977044.2
302282.4,-976997.9
303539.6,-976906.9
301574.9,-977478.8
301939.8,-977570.1
301976.3,-977838.4
302680.0595,-977389.5374
303605.8,-977152.5
302915.8,-976844.4
302501.3,-977878.3
302337.2,-976980.1
302633.4,-977064.2
303059.8,-977337.5
302821.8,-976925.5
304517.6,-977972.6
302745.3,-977149.9
302758.5,-977132.5
303024.3671,-976976.0728
301904.2,-977343.7
301932.0,-977447.0
301867.4,-977455.1
303261.4,-977276.4
302119.5,-978534.4
303600.7,-976848.0
303740.2,-977120.8
302340.2,-977281.7
304339.4,-978178.2
303229.7,-977064.5
304162.3298,-977145.6646
304489.4,-977623.2
302482.5,-977581.4
302661.1,-977161.1
303299.2,-976912.3
302747.6,-976805.7
302767.4,-977450.9
301881.6,-978180.4
303637.5,-977158.6
302938.1,-976310.2
303664.8,-977350.1
303040.8543,-976442.2926
303665.8,-977349.7
303225.0,-977393.6
302835.7,-977003.1
302838.5,-976829.1
304195.0,-977281.0
303902.3,-977010.7
301941.8,-977440.1
302696.6,-976762.2
301928.0,-978222.1
301809.6,-978026.7
302645.8522,-977047.1343
302168.6,-977584.2
302949.4,-977426.8
301982.0,-978139.9
302041.4,-977789.1
302227.6,-977280.4
301571.1,-977481.9
301581.6,-977491.0
301577.3,-977484.8
301579.2,-977486.2
302140.0,-977942.8
302382.4298,-978751.1729
303905.9,-976555.8
303902.2,-976556.3
302780.9,-977127.0
302731.2,-976776.6
302566.8,-977361.6
303307.4,-977197.1
303894.9,-976562.7
302738.0,-977087.2
302730.7,-978067.8
303663.9,-976917.2
304488.1524,-977787.8683
303955.0,-976573.1
302725.3,-976767.9
303622.9,-977322.1
302183.5,-978578.9
302223.4,-977356.6
301863.1,-977514.2
302608.5,-977324.6
302778.1,-977203.5
303313.7,-977166.9
303444.4,-977004.4
301623.0688,-977422.6807
302917.3,-976609.5
303616.0,-976791.5
303016.8,-976510.7
302136.7,-977811.7
302161.9,-978358.3
301793.9,-977937.9
303567.8,-977240.6
302404.7,-977451.0
301590.0,-978129.7
303761.5,-976941.6
304244.6173,-976718.9867
302346.6287,-975875.8235
303177.3,-977152.5
303727.1,-976916.6
302300.5,-976957.8
303395.2,-977039.6
304607.5,-977656.8
303066.0,-977190.1
303503.0,-977014.9
303475.9,-977008.6
302844.1,-977099.8
302490.0,-977833.3
303162.6953,-977159.8043
303567.8,-976750.8
301815.9,-978198.5
302893.2,-976711.1
303698.8,-976896.5
303020.1,-977532.6
303720.3,-977155.4
301678.5,-976228.0
304083.0,-977133.4
303822.5,-976952.8
304098.3,-976995.6
303191.6146,-976742.1185
303334.1,-976920.2
303495.2,-976885.6
303156.6,-977076.7
302570.2,-977509.5
303668.9,-976926.7
303462.5,-977990.3
302337.0,-978578.2
302065.7,-978315.9
301630.8,-978163.9
302790.1,-976804.1
302244.1192,-978687.8368
304120.1,-977306.7
302469.8,-977783.0
302859.4,-977053.8
301515.4,-978500.2
301493.1,-978306.0
302592.3,-976855.6
301640.1,-978238.5
302142.0,-978126.4
303200.9,-976837.4
303122.0,-976664.4
302304.6685,-977832.4785
303112.8,-976677.3
301585.3,-977379.2
303022.1,-977274.0
302921.5,-977197.7
302943.8,-977185.1
302937.0,-977170.7
302481.0,-977363.2
302609.2,-977628.6
303326.6,-977411.9
302779.9,-977183.2
304893.3047,-977734.9887
302273.2,-978025.2
304593.1,-978039.9
303170.6,-977039.6
303562.8,-977876.1
302279.5,-977014.6
303579.3,-976861.3
304233.2,-977290.2
303486.4,-977790.2
302138.5,-977649.5
302138.2,-977653.3
302378.7894,-977592.7629
303881.2,-977610.7
301818.0,-978212.5
304200.9,-976903.6
301890.5,-979095.1
302331.2,-977653.2
302976.6,-976453.8
302310.0,-977760.5
302306.8,-977757.4
301791.3,-978067.7
302311.7,-977760.3
302379.1009,-977840.7427
302312.1,-977761.0
304190.2,-976878.4
301940.3,-977574.0
302621.4,-976760.2
303597.2,-976909.3
303613.3,-976944.0
303607.2,-976935.6
303156.8,-977076.7
302916.1,-976607.3
302442.3,-977679.0
302118.5544,-977681.0839
302387.8,-978966.2
304108.2,-976987.8
304222.9,-976667.6
302700.2,-976910.2
302699.9,-976909.7
303304.3,-977196.7
302320.9,-976817.7
303886.3,-976617.1
302531.5,-977254.1
302583.0,-977252.3
301863.5417,-976094.9469
304576.3,-978062.6
302565.5,-977235.6
302164.5,-977343.0
302651.0,-977619.6
302793.2,-976760.4
303685.1,-977037.9
303700.7,-977124.1
